timestamp,datetime_utc,price_open,price_high,price_low,price_close,liquidation_long_usd,liquidation_short_usd,liquidation_total_usd,funding_open,funding_high,funding_low,funding_close,oi_open,oi_high,oi_low,oi_close,oi_weight_open,oi_weight_high,oi_weight_low,oi_weight_close,cvd_open,cvd_high,cvd_low,cvd_close
1781443200000,2026-06-14T13:20:00.000Z,64292.1,64318.1,64281.8,64310.2,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23834.090000000066,-23834.090000000066,-23834.090000000066,-23834.090000000066
1781443500000,2026-06-14T13:25:00.000Z,64310.1,64314.1,64209.6,64243.3,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-24007.009000000067,-24007.009000000067,-24007.009000000067,-24007.009000000067
1781443800000,2026-06-14T13:30:00.000Z,64243.3,64290.6,64207.3,64257.1,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-24006.69300000007,-24006.69300000007,-24006.69300000007,-24006.69300000007
1781444100000,2026-06-14T13:35:00.000Z,64257.1,64296.8,64222.8,64261.9,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23975.098000000067,-23975.098000000067,-23975.098000000067,-23975.098000000067
1781444400000,2026-06-14T13:40:00.000Z,64262,64354.5,64245,64328.7,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23925.307000000066,-23925.307000000066,-23925.307000000066,-23925.307000000066
1781444700000,2026-06-14T13:45:00.000Z,64328.6,64358,64271.3,64271.6,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23938.155000000068,-23938.155000000068,-23938.155000000068,-23938.155000000068
1781445000000,2026-06-14T13:50:00.000Z,64271.7,64283.1,64250,64279.3,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23960.667000000067,-23960.667000000067,-23960.667000000067,-23960.667000000067
1781445300000,2026-06-14T13:55:00.000Z,64279.3,64297.4,64266.3,64287.5,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23943.577000000067,-23943.577000000067,-23943.577000000067,-23943.577000000067
1781445600000,2026-06-14T14:00:00.000Z,64287.4,64297.9,64230.2,64292.5,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23969.678000000065,-23969.678000000065,-23969.678000000065,-23969.678000000065
1781445900000,2026-06-14T14:05:00.000Z,64292.5,64313.1,64263,64264.4,0,0,0,-0.00004657,-0.00004657,-0.00004657,-0.00004657,7417960409.6382,7417960409.6382,7417960409.6382,7417960409.6382,-0.00004657,-0.00004657,-0.00004657,-0.00004657,-23948.498000000065,-23948.498000000065,-23948.498000000065,-23948.498000000065
